what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877360609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877385313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877389873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877393017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877394084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877397393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877397524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302877408562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877416048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302877419091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877419712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302877425123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877426676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302877430641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877432822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302877438627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302877438750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877445610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877456865
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1302877457556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877457985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877488547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877488602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877501105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877501195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877528985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877529063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302877553024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877554198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302877599186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302877602074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877602723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302877610358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877615446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302877620113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877654649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877675258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302877694719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302877695203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302877695672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877701505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302877747961
started,bundle,org.eclipse.datatools.connectivity,1.2.2.v201010220354,"org.eclipse.datatools.connectivity",1302877804304
