what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303899313111
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303899334557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303899334598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901596810
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.part.nextPage",1303901609026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901611473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901612303
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303901619096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901626705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901626874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901627903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901627992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901629086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901629349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901630052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901651276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901657692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901669197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901678626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901693485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901697233
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1303901709875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303901709958
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303901712810
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303901718900
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303901723557
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303901796670
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303901798308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1303901798480
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1303901803548
