what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302862508732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862513521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862513612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862548049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862582773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302862585375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862604179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862604223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302862620272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302862620464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302862620782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302862621486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302862622111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862638345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862707778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862711706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862760896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302862761195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862765872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862778500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302862780992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862798425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862800998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302862821284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302862827795
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1302862833075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862852074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862899917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302862927547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302863005557
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1302863007145
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1302863007699
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1302863007836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302863010417
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1302863010417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302863038880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302872044604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302872045982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302872158693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302872183307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302874525181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302874562242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302874907136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302874914121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302874939502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302874964995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874968675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874968706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874968943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874969327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874969699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874970209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1302874970937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1302874972296
